year,region,crop_type,yield_tons_per_hectare,area_harvested,production_tons,temperature_avg,temperature_max,temperature_min,rainfall,humidity,wind_speed,solar_radiation,temp_stress,cold_stress,drought_risk,flood_risk,temp_range,growing_degree_days,humidity_stress,region_encoded,crop_type_encoded,yield_efficiency,climate_risk_score,yield_impact
2001.0,Central,wheat,2.577576423115949,411.96010802775896,9122.63462634202,23.29007841884199,43.94563431184129,10.350051296306788,408.98817409410424,66.73967688297415,8.380237120500507,191.79295386900085,1,0,0,0,33.5955830155345,13.29007841884199,0,0,4,2.577576423115949,0.2,1
2001.0,Central,soybeans,4.064386772633948,349.6601045059183,4060.001383603535,23.29007841884199,43.94563431184129,10.350051296306788,408.98817409410424,66.73967688297415,8.380237120500507,191.79295386900085,1,0,0,0,33.5955830155345,13.29007841884199,0,0,3,4.064386772633948,0.2,0
2001.0,Central,barley,2.9368719142942634,1000.3196994020178,1087.49169108952,23.29007841884199,43.94563431184129,10.350051296306788,408.98817409410424,66.73967688297415,8.380237120500507,191.79295386900085,1,0,0,0,33.5955830155345,13.29007841884199,0,0,0,2.9368719142942634,0.2,1
2001.0,Central,maize,2.489119420955844,1367.195885090287,5685.598231375409,23.29007841884199,43.94563431184129,10.350051296306788,408.98817409410424,66.73967688297415,8.380237120500507,191.79295386900085,1,0,0,0,33.5955830155345,13.29007841884199,0,0,1,2.489119420955844,0.2,1
2001.0,Central,wheat,3.4033377298169323,328.35498398327223,3064.8814188938545,23.29007841884199,43.94563431184129,10.350051296306788,408.98817409410424,66.73967688297415,8.380237120500507,191.79295386900085,1,0,0,0,33.5955830155345,13.29007841884199,0,0,4,3.4033377298169323,0.2,1
2001.0,Central,maize,2.460295266261735,4211.410323801596,710.7697381117963,23.29007841884199,43.94563431184129,10.350051296306788,408.98817409410424,66.73967688297415,8.380237120500507,191.79295386900085,1,0,0,0,33.5955830155345,13.29007841884199,0,0,1,2.460295266261735,0.2,1
2001.0,Central,maize,4.345441758923012,14.674297533390556,7065.591864686676,23.29007841884199,43.94563431184129,10.350051296306788,408.98817409410424,66.73967688297415,8.380237120500507,191.79295386900085,1,0,0,0,33.5955830155345,13.29007841884199,0,0,1,4.345441758923012,0.2,0
2001.0,Central,soybeans,1.4597483089788121,120.52000034656112,6520.587801792893,23.29007841884199,43.94563431184129,10.350051296306788,408.98817409410424,66.73967688297415,8.380237120500507,191.79295386900085,1,0,0,0,33.5955830155345,13.29007841884199,0,0,3,1.4597483089788121,0.2,1
2023.0,North,barley,2.8030666537952342,1448.852247960724,143.93058737932515,24.651399225089374,46.801087919546156,12.300252274519309,270.68558815296296,72.75399732649964,14.65448966676658,172.62319651369594,1,0,0,0,34.50083564502685,14.651399225089374,0,2,0,2.8030666537952342,0.2,1
2023.0,North,rice,3.0722340351580035,348.51792681215085,935.2888354307338,24.651399225089374,46.801087919546156,12.300252274519309,270.68558815296296,72.75399732649964,14.65448966676658,172.62319651369594,1,0,0,0,34.50083564502685,14.651399225089374,0,2,2,3.0722340351580035,0.2,1
2023.0,North,soybeans,3.987302236419481,1202.9397016893124,515.7768618329155,24.651399225089374,46.801087919546156,12.300252274519309,270.68558815296296,72.75399732649964,14.65448966676658,172.62319651369594,1,0,0,0,34.50083564502685,14.651399225089374,0,2,3,3.987302236419481,0.2,0
2023.0,North,soybeans,3.8929037259811854,322.628865983532,1796.6366656674586,24.651399225089374,46.801087919546156,12.300252274519309,270.68558815296296,72.75399732649964,14.65448966676658,172.62319651369594,1,0,0,0,34.50083564502685,14.651399225089374,0,2,3,3.8929037259811854,0.2,0
2023.0,North,rice,2.093996170319252,636.672444722634,5723.742981431336,24.651399225089374,46.801087919546156,12.300252274519309,270.68558815296296,72.75399732649964,14.65448966676658,172.62319651369594,1,0,0,0,34.50083564502685,14.651399225089374,0,2,2,2.093996170319252,0.2,1
2023.0,North,barley,5.0911576091422805,69.0220305607683,1120.6643414982507,24.651399225089374,46.801087919546156,12.300252274519309,270.68558815296296,72.75399732649964,14.65448966676658,172.62319651369594,1,0,0,0,34.50083564502685,14.651399225089374,0,2,0,5.0911576091422805,0.2,0
2023.0,North,rice,5.3866905998235834,241.9652374086334,2093.9334681908404,24.651399225089374,46.801087919546156,12.300252274519309,270.68558815296296,72.75399732649964,14.65448966676658,172.62319651369594,1,0,0,0,34.50083564502685,14.651399225089374,0,2,2,5.3866905998235834,0.2,0
2023.0,North,soybeans,4.94786232348413,12.4178291456879,6683.258767839267,24.651399225089374,46.801087919546156,12.300252274519309,270.68558815296296,72.75399732649964,14.65448966676658,172.62319651369594,1,0,0,0,34.50083564502685,14.651399225089374,0,2,3,4.94786232348413,0.2,0
2023.0,North,soybeans,4.135856835663974,805.8470963394652,942.14066554408,24.651399225089374,46.801087919546156,12.300252274519309,270.68558815296296,72.75399732649964,14.65448966676658,172.62319651369594,1,0,0,0,34.50083564502685,14.651399225089374,0,2,3,4.135856835663974,0.2,0
2023.0,North,barley,1.081752813973503,986.0922369905195,5753.62397225068,24.651399225089374,46.801087919546156,12.300252274519309,270.68558815296296,72.75399732649964,14.65448966676658,172.62319651369594,1,0,0,0,34.50083564502685,14.651399225089374,0,2,0,1.081752813973503,0.2,1
2023.0,North,soybeans,3.3660772029885186,572.6924824329734,871.0841390592382,24.651399225089374,46.801087919546156,12.300252274519309,270.68558815296296,72.75399732649964,14.65448966676658,172.62319651369594,1,0,0,0,34.50083564502685,14.651399225089374,0,2,3,3.3660772029885186,0.2,1
2011.0,North,rice,4.524455654819393,2820.4220269977764,2512.5798064301725,26.84286383034629,42.40909350306113,12.146576604462307,453.2444899818436,69.62177222207515,10.446560297495502,225.7454753600008,1,0,0,0,30.26251689859882,16.84286383034629,0,2,2,4.524455654819393,0.2,0
2011.0,North,barley,3.508163718071325,859.4710033267627,3591.062640078285,26.84286383034629,42.40909350306113,12.146576604462307,453.2444899818436,69.62177222207515,10.446560297495502,225.7454753600008,1,0,0,0,30.26251689859882,16.84286383034629,0,2,0,3.508163718071325,0.2,1
2011.0,North,rice,2.09774682241207,4791.0267883938595,1652.9454755294132,26.84286383034629,42.40909350306113,12.146576604462307,453.2444899818436,69.62177222207515,10.446560297495502,225.7454753600008,1,0,0,0,30.26251689859882,16.84286383034629,0,2,2,2.09774682241207,0.2,1
2011.0,North,rice,4.056131686832982,834.8758424915397,3370.8367474626716,26.84286383034629,42.40909350306113,12.146576604462307,453.2444899818436,69.62177222207515,10.446560297495502,225.7454753600008,1,0,0,0,30.26251689859882,16.84286383034629,0,2,2,4.056131686832982,0.2,0
2011.0,North,barley,4.956057679885992,766.0455263797393,374.1319765662899,26.84286383034629,42.40909350306113,12.146576604462307,453.2444899818436,69.62177222207515,10.446560297495502,225.7454753600008,1,0,0,0,30.26251689859882,16.84286383034629,0,2,0,4.956057679885992,0.2,0
2011.0,North,wheat,3.670418494706279,677.7312493544943,515.0641684912595,26.84286383034629,42.40909350306113,12.146576604462307,453.2444899818436,69.62177222207515,10.446560297495502,225.7454753600008,1,0,0,0,30.26251689859882,16.84286383034629,0,2,4,3.670418494706279,0.2,0
2011.0,North,barley,3.1706719674691763,1.3471779934776424,692.8704523210155,26.84286383034629,42.40909350306113,12.146576604462307,453.2444899818436,69.62177222207515,10.446560297495502,225.7454753600008,1,0,0,0,30.26251689859882,16.84286383034629,0,2,0,3.1706719674691763,0.2,1
2011.0,North,maize,4.046016873658514,42.310694604742956,23.869126084911663,26.84286383034629,42.40909350306113,12.146576604462307,453.2444899818436,69.62177222207515,10.446560297495502,225.7454753600008,1,0,0,0,30.26251689859882,16.84286383034629,0,2,1,4.046016873658514,0.2,0
2005.0,North,rice,3.6585640656031773,15.949694819316067,3993.2680451352976,23.291706562805732,37.08565877358319,1.3546789440911127,376.07334943785634,61.48008809950071,11.755306125039434,177.04563610960918,1,1,0,0,35.73097982949208,13.291706562805732,0,2,2,3.6585640656031773,0.4,0
2005.0,North,wheat,4.528968197601483,424.07468754094845,1223.1822182730787,23.291706562805732,37.08565877358319,1.3546789440911127,376.07334943785634,61.48008809950071,11.755306125039434,177.04563610960918,1,1,0,0,35.73097982949208,13.291706562805732,0,2,4,4.528968197601483,0.4,0
2005.0,North,barley,5.140727367538499,199.8810472441872,1078.1360584353206,23.291706562805732,37.08565877358319,1.3546789440911127,376.07334943785634,61.48008809950071,11.755306125039434,177.04563610960918,1,1,0,0,35.73097982949208,13.291706562805732,0,2,0,5.140727367538499,0.4,0
2001.0,East,soybeans,5.096740442611507,739.7360666007439,9393.35545724454,18.038410573040437,46.47035459921203,10.042811066142695,475.83901796511805,63.68196793783123,5.721505940935048,199.34371494212772,1,0,0,0,36.42754353306933,8.038410573040437,0,1,3,5.096740442611507,0.2,0
2001.0,East,rice,3.724903856628124,1582.215905623548,3784.06364152648,18.038410573040437,46.47035459921203,10.042811066142695,475.83901796511805,63.68196793783123,5.721505940935048,199.34371494212772,1,0,0,0,36.42754353306933,8.038410573040437,0,1,2,3.724903856628124,0.2,0
2001.0,East,rice,5.962599377611189,2858.742465065755,1956.1066207445554,18.038410573040437,46.47035459921203,10.042811066142695,475.83901796511805,63.68196793783123,5.721505940935048,199.34371494212772,1,0,0,0,36.42754353306933,8.038410573040437,0,1,2,5.962599377611189,0.2,0
2001.0,East,rice,4.090155597905696,792.7793354933343,811.733959161992,18.038410573040437,46.47035459921203,10.042811066142695,475.83901796511805,63.68196793783123,5.721505940935048,199.34371494212772,1,0,0,0,36.42754353306933,8.038410573040437,0,1,2,4.090155597905696,0.2,0
2001.0,East,soybeans,3.254091449871069,154.77880873829957,2140.971225752669,18.038410573040437,46.47035459921203,10.042811066142695,475.83901796511805,63.68196793783123,5.721505940935048,199.34371494212772,1,0,0,0,36.42754353306933,8.038410573040437,0,1,3,3.254091449871069,0.2,1
2001.0,East,rice,3.2805180114617385,1051.0378598451186,6160.433899995368,18.038410573040437,46.47035459921203,10.042811066142695,475.83901796511805,63.68196793783123,5.721505940935048,199.34371494212772,1,0,0,0,36.42754353306933,8.038410573040437,0,1,2,3.2805180114617385,0.2,1
2001.0,East,barley,3.3441082604231767,14.43458503482437,200.61512130164172,18.038410573040437,46.47035459921203,10.042811066142695,475.83901796511805,63.68196793783123,5.721505940935048,199.34371494212772,1,0,0,0,36.42754353306933,8.038410573040437,0,1,0,3.3441082604231767,0.2,1
2001.0,East,soybeans,4.832141127999581,1712.6316276659732,6525.431901000811,18.038410573040437,46.47035459921203,10.042811066142695,475.83901796511805,63.68196793783123,5.721505940935048,199.34371494212772,1,0,0,0,36.42754353306933,8.038410573040437,0,1,3,4.832141127999581,0.2,0
2001.0,East,barley,2.58425073407881,1815.4614647057988,1225.547009719744,18.038410573040437,46.47035459921203,10.042811066142695,475.83901796511805,63.68196793783123,5.721505940935048,199.34371494212772,1,0,0,0,36.42754353306933,8.038410573040437,0,1,0,2.58425073407881,0.2,1
2020.0,East,barley,3.734450341222093,636.5161341753276,3389.9651908149017,27.825083388185426,46.07258975064945,6.725422900405551,141.33684748253737,68.54753054934969,7.70715678678914,212.67337496239298,1,0,1,0,39.347166850243894,17.825083388185426,0,1,0,3.734450341222093,0.4,0
2020.0,East,soybeans,0.6805660316097613,891.471012244686,5350.97954046022,27.825083388185426,46.07258975064945,6.725422900405551,141.33684748253737,68.54753054934969,7.70715678678914,212.67337496239298,1,0,1,0,39.347166850243894,17.825083388185426,0,1,3,0.6805660316097613,0.4,1
2020.0,East,soybeans,3.3720862869024177,375.65857222956424,6539.943719264747,27.825083388185426,46.07258975064945,6.725422900405551,141.33684748253737,68.54753054934969,7.70715678678914,212.67337496239298,1,0,1,0,39.347166850243894,17.825083388185426,0,1,3,3.3720862869024177,0.4,1
2020.0,East,rice,2.6627194600380633,876.1210388757258,2677.4612950511787,27.825083388185426,46.07258975064945,6.725422900405551,141.33684748253737,68.54753054934969,7.70715678678914,212.67337496239298,1,0,1,0,39.347166850243894,17.825083388185426,0,1,2,2.6627194600380633,0.4,1
2020.0,East,maize,5.705128079677651,51.519037434495225,2549.2125172890906,27.825083388185426,46.07258975064945,6.725422900405551,141.33684748253737,68.54753054934969,7.70715678678914,212.67337496239298,1,0,1,0,39.347166850243894,17.825083388185426,0,1,1,5.705128079677651,0.4,0
2020.0,East,soybeans,4.508011792094729,792.9045119978101,2957.2299036540567,27.825083388185426,46.07258975064945,6.725422900405551,141.33684748253737,68.54753054934969,7.70715678678914,212.67337496239298,1,0,1,0,39.347166850243894,17.825083388185426,0,1,3,4.508011792094729,0.4,0
2020.0,East,maize,3.8672172776214757,63.88348418030329,11455.008905554014,27.825083388185426,46.07258975064945,6.725422900405551,141.33684748253737,68.54753054934969,7.70715678678914,212.67337496239298,1,0,1,0,39.347166850243894,17.825083388185426,0,1,1,3.8672172776214757,0.4,0
2020.0,East,soybeans,4.851440104626969,1300.223937513424,687.8242430060058,27.825083388185426,46.07258975064945,6.725422900405551,141.33684748253737,68.54753054934969,7.70715678678914,212.67337496239298,1,0,1,0,39.347166850243894,17.825083388185426,0,1,3,4.851440104626969,0.4,0
2020.0,East,soybeans,3.0276686751816877,2696.288482384008,500.89791719344936,27.825083388185426,46.07258975064945,6.725422900405551,141.33684748253737,68.54753054934969,7.70715678678914,212.67337496239298,1,0,1,0,39.347166850243894,17.825083388185426,0,1,3,3.0276686751816877,0.4,1
2020.0,East,soybeans,4.699195653487704,167.1407818010513,1613.5377804386655,27.825083388185426,46.07258975064945,6.725422900405551,141.33684748253737,68.54753054934969,7.70715678678914,212.67337496239298,1,0,1,0,39.347166850243894,17.825083388185426,0,1,3,4.699195653487704,0.4,0
2020.0,East,barley,4.183297120281242,79.82579362504876,4089.2313039545415,27.825083388185426,46.07258975064945,6.725422900405551,141.33684748253737,68.54753054934969,7.70715678678914,212.67337496239298,1,0,1,0,39.347166850243894,17.825083388185426,0,1,0,4.183297120281242,0.4,0
2020.0,East,maize,3.8842726225992155,633.970505987489,2236.9541180145047,27.825083388185426,46.07258975064945,6.725422900405551,141.33684748253737,68.54753054934969,7.70715678678914,212.67337496239298,1,0,1,0,39.347166850243894,17.825083388185426,0,1,1,3.8842726225992155,0.4,0
2020.0,East,barley,4.501074087919459,383.73728224146885,189.56109301334845,27.825083388185426,46.07258975064945,6.725422900405551,141.33684748253737,68.54753054934969,7.70715678678914,212.67337496239298,1,0,1,0,39.347166850243894,17.825083388185426,0,1,0,4.501074087919459,0.4,0
2000.0,North,barley,4.690952997793432,1067.2735820055116,5699.374110465908,25.298656536172345,42.763875396088665,14.716298100802746,541.1439882654576,61.118121346063205,13.484246553703708,204.45035570156716,1,0,0,0,28.04757729528592,15.298656536172345,0,2,0,4.690952997793432,0.2,0
2000.0,North,rice,4.655706797855639,180.18557151376206,2518.070638883484,25.298656536172345,42.763875396088665,14.716298100802746,541.1439882654576,61.118121346063205,13.484246553703708,204.45035570156716,1,0,0,0,28.04757729528592,15.298656536172345,0,2,2,4.655706797855639,0.2,0
2000.0,North,rice,4.128525331799472,448.69844312769936,5773.461363638755,25.298656536172345,42.763875396088665,14.716298100802746,541.1439882654576,61.118121346063205,13.484246553703708,204.45035570156716,1,0,0,0,28.04757729528592,15.298656536172345,0,2,2,4.128525331799472,0.2,0
2000.0,North,wheat,2.585974152519682,53.81362100189582,3219.149180983165,25.298656536172345,42.763875396088665,14.716298100802746,541.1439882654576,61.118121346063205,13.484246553703708,204.45035570156716,1,0,0,0,28.04757729528592,15.298656536172345,0,2,4,2.585974152519682,0.2,1
2000.0,North,wheat,4.089770076418328,3319.336168184621,146.2836437220391,25.298656536172345,42.763875396088665,14.716298100802746,541.1439882654576,61.118121346063205,13.484246553703708,204.45035570156716,1,0,0,0,28.04757729528592,15.298656536172345,0,2,4,4.089770076418328,0.2,0
2000.0,North,maize,3.8411893394230776,951.864688843898,6054.74990744473,25.298656536172345,42.763875396088665,14.716298100802746,541.1439882654576,61.118121346063205,13.484246553703708,204.45035570156716,1,0,0,0,28.04757729528592,15.298656536172345,0,2,1,3.8411893394230776,0.2,0
2000.0,North,soybeans,3.9368804342820973,2254.4169208048193,4320.530218849505,25.298656536172345,42.763875396088665,14.716298100802746,541.1439882654576,61.118121346063205,13.484246553703708,204.45035570156716,1,0,0,0,28.04757729528592,15.298656536172345,0,2,3,3.9368804342820973,0.2,0
2011.0,Central,rice,3.423115639845803,820.0238609023919,306.035356164468,27.048864433363786,49.58417857379125,7.75695164681478,327.70974672845244,56.11614113516216,9.985706502692556,182.98817127477528,1,0,0,0,41.827226926976465,17.048864433363786,0,0,2,3.423115639845803,0.2,1
2011.0,Central,rice,4.841618785491369,1393.0216266056145,1392.0730940933618,27.048864433363786,49.58417857379125,7.75695164681478,327.70974672845244,56.11614113516216,9.985706502692556,182.98817127477528,1,0,0,0,41.827226926976465,17.048864433363786,0,0,2,4.841618785491369,0.2,0
2011.0,Central,soybeans,3.7779776185807794,812.6697446474295,1942.9254641591674,27.048864433363786,49.58417857379125,7.75695164681478,327.70974672845244,56.11614113516216,9.985706502692556,182.98817127477528,1,0,0,0,41.827226926976465,17.048864433363786,0,0,3,3.7779776185807794,0.2,0
2011.0,Central,barley,3.857473899774428,2240.4988241408105,2759.8763939382334,27.048864433363786,49.58417857379125,7.75695164681478,327.70974672845244,56.11614113516216,9.985706502692556,182.98817127477528,1,0,0,0,41.827226926976465,17.048864433363786,0,0,0,3.857473899774428,0.2,0
2011.0,Central,soybeans,4.67978265310383,411.4494096024003,4824.364964761973,27.048864433363786,49.58417857379125,7.75695164681478,327.70974672845244,56.11614113516216,9.985706502692556,182.98817127477528,1,0,0,0,41.827226926976465,17.048864433363786,0,0,3,4.67978265310383,0.2,0
2011.0,Central,maize,2.704658238209918,1831.4592948871725,2548.6031097429127,27.048864433363786,49.58417857379125,7.75695164681478,327.70974672845244,56.11614113516216,9.985706502692556,182.98817127477528,1,0,0,0,41.827226926976465,17.048864433363786,0,0,1,2.704658238209918,0.2,1
2011.0,Central,barley,3.06755042410352,394.26327472665525,8284.317429113204,27.048864433363786,49.58417857379125,7.75695164681478,327.70974672845244,56.11614113516216,9.985706502692556,182.98817127477528,1,0,0,0,41.827226926976465,17.048864433363786,0,0,0,3.06755042410352,0.2,1
2011.0,Central,wheat,2.5434287307121193,617.4273350060344,5668.8854292921305,27.048864433363786,49.58417857379125,7.75695164681478,327.70974672845244,56.11614113516216,9.985706502692556,182.98817127477528,1,0,0,0,41.827226926976465,17.048864433363786,0,0,4,2.5434287307121193,0.2,1
2011.0,Central,wheat,2.4600564696030416,1691.567070338725,2258.3416306040754,27.048864433363786,49.58417857379125,7.75695164681478,327.70974672845244,56.11614113516216,9.985706502692556,182.98817127477528,1,0,0,0,41.827226926976465,17.048864433363786,0,0,4,2.4600564696030416,0.2,1
2011.0,Central,wheat,3.3609295263666406,815.1000676824673,6024.079105389065,27.048864433363786,49.58417857379125,7.75695164681478,327.70974672845244,56.11614113516216,9.985706502692556,182.98817127477528,1,0,0,0,41.827226926976465,17.048864433363786,0,0,4,3.3609295263666406,0.2,1
2011.0,West,soybeans,5.276681666650266,1073.1860469543508,1639.121616068178,24.216838501815783,50.873358988944155,5.104118694491202,487.26369619327204,59.355505281122184,9.35156260268258,195.3305169250225,1,0,0,0,45.769240294452956,14.216838501815783,0,4,3,5.276681666650266,0.2,0
2011.0,West,maize,1.7588320850706944,645.6680049052318,859.3654143676883,24.216838501815783,50.873358988944155,5.104118694491202,487.26369619327204,59.355505281122184,9.35156260268258,195.3305169250225,1,0,0,0,45.769240294452956,14.216838501815783,0,4,1,1.7588320850706944,0.2,1
2011.0,West,maize,2.8805094955890076,242.7096741359052,8937.285352189348,24.216838501815783,50.873358988944155,5.104118694491202,487.26369619327204,59.355505281122184,9.35156260268258,195.3305169250225,1,0,0,0,45.769240294452956,14.216838501815783,0,4,1,2.8805094955890076,0.2,1
2011.0,West,maize,4.395511648959911,222.94516009747306,6944.3708651882625,24.216838501815783,50.873358988944155,5.104118694491202,487.26369619327204,59.355505281122184,9.35156260268258,195.3305169250225,1,0,0,0,45.769240294452956,14.216838501815783,0,4,1,4.395511648959911,0.2,0
2011.0,West,wheat,3.3515259964793924,195.03300725749602,4344.661717974564,24.216838501815783,50.873358988944155,5.104118694491202,487.26369619327204,59.355505281122184,9.35156260268258,195.3305169250225,1,0,0,0,45.769240294452956,14.216838501815783,0,4,4,3.3515259964793924,0.2,1
2011.0,West,soybeans,3.3648514048846567,1772.8453718395574,2066.7862317834556,24.216838501815783,50.873358988944155,5.104118694491202,487.26369619327204,59.355505281122184,9.35156260268258,195.3305169250225,1,0,0,0,45.769240294452956,14.216838501815783,0,4,3,3.3648514048846567,0.2,1
2011.0,West,rice,3.147444019831047,339.44045582080577,1329.2761360439429,24.216838501815783,50.873358988944155,5.104118694491202,487.26369619327204,59.355505281122184,9.35156260268258,195.3305169250225,1,0,0,0,45.769240294452956,14.216838501815783,0,4,2,3.147444019831047,0.2,1
2011.0,West,barley,5.131293703953679,799.556639728801,2688.7198345261986,24.216838501815783,50.873358988944155,5.104118694491202,487.26369619327204,59.355505281122184,9.35156260268258,195.3305169250225,1,0,0,0,45.769240294452956,14.216838501815783,0,4,0,5.131293703953679,0.2,0
2011.0,West,soybeans,1.8942091176522526,219.2609381406796,3984.7924954050386,24.216838501815783,50.873358988944155,5.104118694491202,487.26369619327204,59.355505281122184,9.35156260268258,195.3305169250225,1,0,0,0,45.769240294452956,14.216838501815783,0,4,3,1.8942091176522526,0.2,1
2011.0,West,maize,3.6613674104754956,531.7140431164452,2948.1854164146775,24.216838501815783,50.873358988944155,5.104118694491202,487.26369619327204,59.355505281122184,9.35156260268258,195.3305169250225,1,0,0,0,45.769240294452956,14.216838501815783,0,4,1,3.6613674104754956,0.2,0
2016.0,South,barley,2.6487796544767197,124.44335690115639,7609.308862549543,24.325579926262648,45.905225716010584,8.94135424107473,685.1314264294886,67.2052376062235,12.669779161250549,206.33659379905495,1,0,0,0,36.96387147493586,14.325579926262648,0,3,0,2.6487796544767197,0.2,1
2016.0,South,maize,4.200306163967927,2063.7209130801384,16850.95395349315,24.325579926262648,45.905225716010584,8.94135424107473,685.1314264294886,67.2052376062235,12.669779161250549,206.33659379905495,1,0,0,0,36.96387147493586,14.325579926262648,0,3,1,4.200306163967927,0.2,0
2016.0,South,rice,3.022964214853448,586.8140362346118,790.4187064686728,24.325579926262648,45.905225716010584,8.94135424107473,685.1314264294886,67.2052376062235,12.669779161250549,206.33659379905495,1,0,0,0,36.96387147493586,14.325579926262648,0,3,2,3.022964214853448,0.2,1
2016.0,South,soybeans,1.782178402732023,1536.0465769048049,1901.3362515689964,24.325579926262648,45.905225716010584,8.94135424107473,685.1314264294886,67.2052376062235,12.669779161250549,206.33659379905495,1,0,0,0,36.96387147493586,14.325579926262648,0,3,3,1.782178402732023,0.2,1
2016.0,South,soybeans,2.8260715579542035,3301.1446582007247,5289.362044978293,24.325579926262648,45.905225716010584,8.94135424107473,685.1314264294886,67.2052376062235,12.669779161250549,206.33659379905495,1,0,0,0,36.96387147493586,14.325579926262648,0,3,3,2.8260715579542035,0.2,1
2016.0,South,soybeans,4.026394647621301,1365.4598265377651,1974.8569188907425,24.325579926262648,45.905225716010584,8.94135424107473,685.1314264294886,67.2052376062235,12.669779161250549,206.33659379905495,1,0,0,0,36.96387147493586,14.325579926262648,0,3,3,4.026394647621301,0.2,0
2009.0,Central,rice,3.912613787749159,1608.0284742525018,574.4668113660949,24.885982762565632,50.42651372883343,3.9301777015088035,369.7053455556688,64.48504341368134,8.523280768771336,205.89944126430206,1,1,0,0,46.496336027324624,14.885982762565632,0,0,2,3.912613787749159,0.4,0
2009.0,Central,soybeans,2.465540142314608,326.3823318441592,13916.39721933947,24.885982762565632,50.42651372883343,3.9301777015088035,369.7053455556688,64.48504341368134,8.523280768771336,205.89944126430206,1,1,0,0,46.496336027324624,14.885982762565632,0,0,3,2.465540142314608,0.4,1
2009.0,Central,wheat,1.6148079731903937,6041.841314849345,2420.4122468604655,24.885982762565632,50.42651372883343,3.9301777015088035,369.7053455556688,64.48504341368134,8.523280768771336,205.89944126430206,1,1,0,0,46.496336027324624,14.885982762565632,0,0,4,1.6148079731903937,0.4,1
2009.0,Central,wheat,5.900441013809697,984.7222065369942,4224.019238712269,24.885982762565632,50.42651372883343,3.9301777015088035,369.7053455556688,64.48504341368134,8.523280768771336,205.89944126430206,1,1,0,0,46.496336027324624,14.885982762565632,0,0,4,5.900441013809697,0.4,0
2009.0,Central,rice,6.406886646547928,433.5637118626047,3058.708429445664,24.885982762565632,50.42651372883343,3.9301777015088035,369.7053455556688,64.48504341368134,8.523280768771336,205.89944126430206,1,1,0,0,46.496336027324624,14.885982762565632,0,0,2,6.406886646547928,0.4,0
2009.0,Central,barley,4.433545727351306,255.83168926615528,6576.7791569792325,24.885982762565632,50.42651372883343,3.9301777015088035,369.7053455556688,64.48504341368134,8.523280768771336,205.89944126430206,1,1,0,0,46.496336027324624,14.885982762565632,0,0,0,4.433545727351306,0.4,0
2009.0,Central,maize,4.245462256326857,91.73141105738641,30.855854974616012,24.885982762565632,50.42651372883343,3.9301777015088035,369.7053455556688,64.48504341368134,8.523280768771336,205.89944126430206,1,1,0,0,46.496336027324624,14.885982762565632,0,0,1,4.245462256326857,0.4,0
2009.0,Central,rice,3.6181553804890427,352.91278873986533,1649.7897659445478,24.885982762565632,50.42651372883343,3.9301777015088035,369.7053455556688,64.48504341368134,8.523280768771336,205.89944126430206,1,1,0,0,46.496336027324624,14.885982762565632,0,0,2,3.6181553804890427,0.4,1
2009.0,Central,rice,2.1444197244794223,279.92769379732977,7912.578234432616,24.885982762565632,50.42651372883343,3.9301777015088035,369.7053455556688,64.48504341368134,8.523280768771336,205.89944126430206,1,1,0,0,46.496336027324624,14.885982762565632,0,0,2,2.1444197244794223,0.4,1
2009.0,Central,soybeans,4.35843673616076,848.1399520308233,44.367429796210416,24.885982762565632,50.42651372883343,3.9301777015088035,369.7053455556688,64.48504341368134,8.523280768771336,205.89944126430206,1,1,0,0,46.496336027324624,14.885982762565632,0,0,3,4.35843673616076,0.4,0
2009.0,Central,soybeans,4.662828048342545,719.8507324121972,1057.2217412835305,24.885982762565632,50.42651372883343,3.9301777015088035,369.7053455556688,64.48504341368134,8.523280768771336,205.89944126430206,1,1,0,0,46.496336027324624,14.885982762565632,0,0,3,4.662828048342545,0.4,0
2015.0,East,barley,4.4226768358693676,131.51351643971122,576.5914751214351,27.675386416091158,33.47540911865328,11.735153865852894,301.0896076316484,59.941011242205356,6.269713768578106,211.74235442435173,0,0,0,0,21.740255252800388,17.675386416091158,0,1,0,4.4226768358693676,0.0,0
2015.0,East,barley,2.579616067837134,103.95839562399154,2020.9218014163905,27.675386416091158,33.47540911865328,11.735153865852894,301.0896076316484,59.941011242205356,6.269713768578106,211.74235442435173,0,0,0,0,21.740255252800388,17.675386416091158,0,1,0,2.579616067837134,0.0,1
2015.0,East,soybeans,2.259078572651683,78.67650391782554,13279.257886199932,27.675386416091158,33.47540911865328,11.735153865852894,301.0896076316484,59.941011242205356,6.269713768578106,211.74235442435173,0,0,0,0,21.740255252800388,17.675386416091158,0,1,3,2.259078572651683,0.0,1
2015.0,East,rice,5.368518248749049,256.5390898507052,6413.986136681909,27.675386416091158,33.47540911865328,11.735153865852894,301.0896076316484,59.941011242205356,6.269713768578106,211.74235442435173,0,0,0,0,21.740255252800388,17.675386416091158,0,1,2,5.368518248749049,0.0,0
2015.0,East,wheat,3.9100746976885215,148.36691898033934,6336.605639358827,27.675386416091158,33.47540911865328,11.735153865852894,301.0896076316484,59.941011242205356,6.269713768578106,211.74235442435173,0,0,0,0,21.740255252800388,17.675386416091158,0,1,4,3.9100746976885215,0.0,0
